id,SalePrice
1,54442.7454478
2,189533.638215
3,124133.23519
4,288533.14458
5,240100.326339
6,126774.866206
7,161519.225261
8,117057.390189
9,93601.8445769
10,161943.158421
11,150032.748765
12,122771.699152
13,138688.989263
14,220148.845717
15,124913.900305
16,137714.565446
17,188992.747763
18,214336.994363
19,240370.959813
20,190204.281957
21,217980.523258
22,590249.503835
23,160259.391632
24,157400.709955
25,206311.055141
26,224484.94377
27,324540.995539
28,123127.952574
29,116800.246068
30,132259.223942
31,100516.448402
32,239771.325949
33,268170.441959
34,616401.246657
35,139907.864024
36,197355.68109
37,104752.155189
38,184535.947558
39,192300.067496
40,198752.309463
41,174845.911002
42,133937.452797
43,158465.286063
44,145442.269333
45,166390.632026
46,233087.025111
47,148051.50376
48,175054.581669
49,139337.441288
50,100165.607124
51,199307.384176
52,134435.179463
53,199757.205382
54,150187.882966
55,274156.82042
56,114992.757806
57,210287.017323
58,141857.401153
59,301221.946813
60,195018.685269
61,206647.849013
62,86206.8600553
63,133141.730162
64,132807.354506
65,115089.731407
66,126427.174726
67,239365.511228
68,91294.7779184
69,104309.526342
70,125632.557544
71,153586.088804
72,126583.814733
73,206432.854913
74,147979.914845
75,222283.764719
76,147331.128155
77,356881.192209
78,129721.589778
79,190813.073695
80,138215.459266
81,105113.586087
82,131291.282937
83,114284.129925
84,143993.058863
85,170935.085211
86,210427.144649
87,140559.453794
88,226606.17375
89,208758.563833
90,264330.595891
91,173066.317716
92,456031.485491
93,196089.496598
94,195628.230117
95,198441.517111
96,143395.053939
97,142558.251419
98,124918.238275
99,260642.513342
100,187989.97185
101,112886.723839
102,260607.837054
103,186481.400113
104,134044.833258
105,313434.229582
106,97196.6538511
107,187096.054582
108,158688.331498
109,188201.207035
110,126214.030397
111,138778.95551
112,159121.625202
113,157604.325634
114,178293.146489
115,115029.410855
116,326451.555558
117,420435.936947
118,136722.222403
119,173132.642775
120,128806.701482
121,173984.378314
122,134427.428193
123,160786.891328
124,189574.873841
125,258298.943656
126,78350.4882429
127,210391.908835
128,190339.264809
129,142933.367677
130,146949.536214
131,188485.298602
132,130479.084528
133,150402.704934
134,167706.028465
135,254739.2336
136,287004.211407
137,158203.154501
138,116153.086264
139,120449.246675
140,180692.262926
141,117311.824766
142,130890.079649
143,146020.516325
144,144158.058841
145,157711.101354
146,232963.316721
147,152429.077267
148,312750.33503
149,229640.427696
150,142819.943264
151,323414.350052
152,200338.560445
153,145365.850748
154,142859.883111
155,175934.799283
156,308083.038887
157,209501.730198
158,306670.239362
159,337088.730218
160,115768.129788
161,184164.057842
162,259792.810463
163,198090.167051
164,272253.282792
165,109893.209204
166,158881.595138
167,70440.6172583
168,226646.952053
169,82890.3932096
170,289052.912258
171,66251.8785232
172,84129.1712798
173,132093.788816
174,214992.967251
175,183052.168051
176,255027.473805
177,128475.816764
178,114110.721438
179,129115.172714
180,115128.545595
181,161791.296085
182,136481.286248
183,60046.8327264
184,232982.71675
185,129538.779934
186,111161.651654
187,159485.450553
188,252611.390034
189,168469.045117
190,186277.372445
191,89230.3977823
192,256873.710282
193,293753.958362
194,246347.554294
195,178123.704589
196,170788.971454
197,141705.532663
198,406116.850617
199,239795.32791
200,188024.277501
201,111540.682814
202,157365.413122
203,168788.822083
204,382673.438584
205,188572.206814
206,264593.05998
207,126962.319648
208,172543.170205
209,139460.141174
210,208689.165995
211,197048.953587
212,129124.214933
213,139339.809661
214,253573.3036
215,183012.580352
216,263646.378862
217,483832.37091
218,239890.638247
219,252144.366226
220,95288.2393408
221,145727.051828
222,101255.389476
223,74105.409061
224,229339.550439
225,154011.446569
226,156029.223595
227,112113.170671
228,114121.072788
229,156291.554888
230,353147.386453
231,133166.942734
232,228200.6157
233,131572.007274
234,127109.727398
235,147695.003939
236,231836.435582
237,285904.611443
238,161124.9735
239,141188.575832
240,140639.661852
241,159012.353026
242,125605.645563
243,187675.119974
244,198559.539456
245,261984.334321
246,97720.3005899
247,256112.441782
248,128870.450489
249,111933.678718
250,105112.545058
251,207635.332948
252,222846.528677
253,161741.12428
254,93959.9052689
255,253472.846819
256,183383.879757
257,210655.338986
258,130141.101466
259,318894.23596
260,130721.817437
261,222167.559684
262,169277.381361
263,140162.792124
264,138302.324775
265,136732.355052
266,151308.759264
267,254926.385105
268,140836.498085
269,108657.808515
270,193338.237486
271,183472.252427
272,134594.531383
273,108730.286855
274,190914.701412
275,159704.307078
276,177712.197973
277,114744.233741
278,337299.278112
279,136955.3265
280,179444.466152
281,210555.43737
282,143189.667923
283,353628.549985
284,103816.99319
285,187650.638639
286,131778.531535
287,143348.846979
288,270779.841394
289,106587.246062
290,87149.5717836
291,133407.65311
292,263527.989093
293,129230.409681
294,128794.835113
295,189362.348801
296,176215.307877
297,206072.117478
298,264242.628882
299,144090.274315
300,148682.559099
